reservation_id,stay_date,guest_id,guest_country_id,reservation_status,reservation_date,date_from,date_to,cancel_date,room_cnt,adult_cnt,children_cnt,price,price_tax,total_price_tax,total_price,food_price,food_price_tax,other_price,other_price_tax,room_category_id,sales_channel_id,stay_nights,price_per_night,guest_count,nightly_price_per_guest
74665,2008-01-14,5752,HR,Checked-out,2008-01-10,2008-01-14,2008-01-19,,2,2,0,6684.756,668.534,730.876,7396.214,623.858,62.342,87.6,0.0,2,10.0,5.0,1336.9512,2,668.4756
74748,2008-01-14,106609,I,Checked-out,2008-01-14,2008-01-14,2008-01-15,,1,1,0,4085.445,408.581,439.752,4441.174,311.929,31.171,43.8,0.0,3,3.0,1.0,4085.445,1,4085.445
74745,2008-01-14,105662,I,Checked-out,2008-01-14,2008-01-14,2008-01-21,,1,1,0,4463.074,446.322,584.146,5259.65,311.929,31.171,484.647,106.653,3,3.0,7.0,637.582,1,637.582
74704,2008-01-14,2599,HR,Checked-out,2008-01-11,2008-01-14,2008-01-19,,2,2,0,22315.37,2231.61,2387.465,24094.015,1559.645,155.855,219.0,0.0,3,10.0,5.0,4463.074,2,2231.537
74616,2008-01-14,38936,GB,Checked-out,2008-01-09,2008-01-14,2008-01-20,,2,2,0,9768.568,976.886,1180.629,13849.925,1247.643,124.757,2833.714,78.986,2,3.0,6.0,1628.0946666666666,2,814.0473333333333
74700,2008-01-14,10422,HR,Checked-out,2008-01-11,2008-01-14,2008-01-16,,2,2,0,8926.148,892.644,954.986,9637.606,623.858,62.342,87.6,0.0,3,10.0,2.0,4463.074,2,2231.537
74708,2008-01-14,105204,F,Checked-out,2008-01-12,2008-01-14,2008-01-20,,1,1,0,22724.754,2272.417,2976.429,30295.292,1247.716,124.684,6322.822,579.328,3,3.0,6.0,3787.4590000000003,1,3787.4590000000003
74740,2008-01-14,81445,NL,Checked-out,2008-01-13,2008-01-14,2008-01-16,,1,1,0,5583.697,558.377,589.548,5939.426,311.929,31.171,43.8,0.0,5,1.0,2.0,2791.8485,1,2791.8485
74598,2008-01-15,26620,HR,Checked-out,2008-01-08,2008-01-15,2008-01-16,,1,1,0,3348.364,334.851,366.022,3711.393,311.929,31.171,51.1,0.0,2,2.0,1.0,3348.364,1,3348.364
74613,2008-01-15,1743,HR,Checked-out,2008-01-09,2008-01-15,2008-01-19,,2,2,0,6696.728,669.702,732.044,7422.786,623.858,62.342,102.2,0.0,2,10.0,4.0,1674.182,2,837.091
74654,2008-01-15,38936,GB,Checked-out,2008-01-10,2008-01-15,2008-01-19,,1,1,0,11946.377,1194.718,1513.874,14503.421,1559.572,155.928,997.472,163.228,2,3.0,4.0,2986.59425,1,2986.59425
74702,2008-01-15,12188,HR,Checked-out,2008-01-11,2008-01-15,2008-01-17,,1,2,0,5281.404,528.155,590.57,6007.389,623.785,62.415,102.2,0.0,3,10.0,2.0,2640.702,2,1320.351
74545,2008-01-15,74448,HR,Checked-out,2008-01-04,2008-01-15,2008-01-16,,1,1,0,4470.885,447.052,478.223,4833.914,311.929,31.171,51.1,0.0,2,2.0,1.0,4470.885,1,4470.885
74764,2008-01-15,106624,HR,Checked-out,2008-01-15,2008-01-15,2008-01-16,,1,2,0,569.36,56.94,65.49,668.81,85.45,8.55,14.0,0.0,6,4.0,1.0,569.36,2,284.68
74684,2008-01-15,106581,CH,Checked-out,2008-01-11,2008-01-15,2008-01-17,,1,1,0,4470.885,447.052,478.223,4833.914,311.929,31.171,51.1,0.0,2,3.0,2.0,2235.4425,1,2235.4425
74718,2008-01-15,29370,HR,Checked-out,2008-01-12,2008-01-15,2008-01-17,,1,1,0,3348.364,334.851,366.022,3711.393,311.929,31.171,51.1,0.0,3,10.0,2.0,1674.182,1,1674.182
74747,2008-01-15,44704,HR,Checked-out,2008-01-14,2008-01-15,2008-01-19,,1,1,0,4470.885,447.052,478.223,4833.914,311.929,31.171,51.1,0.0,2,10.0,4.0,1117.72125,1,1117.72125
74772,2008-01-16,105459,HR,Checked-out,2008-01-16,2008-01-16,2008-01-17,,2,3,0,9750.756,975.134,1068.72,10839.77,935.714,93.586,153.3,0.0,3,10.0,1.0,9750.756,3,3250.252
74663,2008-01-16,35012,SF,Checked-out,2008-01-10,2008-01-16,2008-01-19,,2,2,0,7866.918,786.648,980.609,9191.357,623.858,62.342,700.581,131.619,5,3.0,3.0,2622.306,2,1311.153
74532,2008-01-16,619,HR,Checked-out,2008-01-04,2008-01-16,2008-01-25,,3,3,0,8199.725,820.155,976.01,10372.57,1559.645,155.855,613.2,0.0,2,10.0,9.0,911.0805555555556,3,303.69351851851854
74390,2008-01-16,106176,AUT,Checked-out,2007-12-22,2008-01-16,2008-01-17,,2,2,0,8940.31,894.104,956.446,12352.768,623.858,62.342,2788.6,0.0,3,3.0,1.0,8940.31,2,4470.155
73985,2008-01-16,96386,I,Checked-out,2007-12-07,2008-01-16,2008-01-21,,1,2,0,6402.976,640.283,702.698,7128.961,623.785,62.415,102.2,0.0,4,3.0,5.0,1280.5952,2,640.2976
74786,2008-01-16,29369,HR,Checked-out,2008-01-16,2008-01-16,2008-01-17,,1,1,0,4470.155,447.052,478.223,4833.184,311.929,31.171,51.1,0.0,6,10.0,1.0,4470.155,1,4470.155
74713,2008-01-16,18225,I,Checked-out,2008-01-12,2008-01-16,2008-01-19,,1,1,0,2859.921,286.014,317.185,3222.95,311.929,31.171,51.1,0.0,7,3.0,3.0,953.3069999999999,1,953.3069999999999
74657,2008-01-16,62629,AUT,Checked-out,2008-01-10,2008-01-16,2008-01-18,,1,1,0,7495.64,749.564,780.735,8238.269,311.929,31.171,430.7,0.0,5,3.0,2.0,3747.82,1,3747.82
74687,2008-01-16,619,HR,Checked-out,2008-01-11,2008-01-16,2008-01-25,,1,1,0,8199.725,820.155,976.01,10372.57,1559.645,155.855,613.2,0.0,2,10.0,9.0,911.0805555555556,1,911.0805555555556
74714,2008-01-16,29208,HR,Checked-out,2008-01-12,2008-01-16,2008-01-18,,2,2,0,16739.63,1673.89,1961.364,23737.556,1559.645,155.855,5438.281,131.619,2,9.0,2.0,8369.815,2,4184.9075
74710,2008-01-16,89796,HR,Checked-out,2008-01-12,2008-01-16,2008-01-17,,1,1,0,4470.155,447.052,478.223,4833.184,311.929,31.171,51.1,0.0,3,3.0,1.0,4470.155,1,4470.155
74785,2008-01-16,81738,MNE,Checked-out,2008-01-16,2008-01-16,2008-01-19,,1,1,0,1632.72,163.28,171.82,1732.18,85.46,8.54,14.0,0.0,6,3.0,3.0,544.24,1,544.24
74695,2008-01-16,9155,HR,Checked-out,2008-01-11,2008-01-16,2008-01-17,,1,1,0,4470.155,447.052,570.349,7186.558,311.929,31.171,2404.474,92.126,2,10.0,1.0,4470.155,1,4470.155
74664,2008-01-17,1700,HR,Checked-out,2008-01-10,2008-01-17,2008-01-19,,1,1,0,3346.393,334.632,497.422,4307.803,311.929,31.171,649.481,131.619,2,10.0,2.0,1673.1965,1,1673.1965
74808,2008-01-17,106646,HR,Checked-out,2008-01-17,2008-01-17,2008-01-18,,1,2,0,5278.265,527.79,590.205,6004.25,623.785,62.415,102.2,0.0,6,4.0,1.0,5278.265,2,2639.1325
74807,2008-01-17,106637,HR,Checked-out,2008-01-17,2008-01-17,2008-01-18,,2,2,0,8936.514,893.666,956.008,9662.572,623.858,62.342,102.2,0.0,2,4.0,1.0,8936.514,2,4468.257
74249,2008-01-17,106023,H,Checked-out,2007-12-15,2008-01-17,2008-01-19,,2,2,0,12058.286,1205.814,1268.156,12784.344,623.858,62.342,102.2,0.0,3,3.0,2.0,6029.143,2,3014.5715
74780,2008-01-17,57442,HR,Checked-out,2008-01-16,2008-01-17,2008-01-18,,2,2,0,8936.514,893.666,956.008,9662.572,623.858,62.342,102.2,0.0,3,10.0,1.0,8936.514,2,4468.257
74711,2008-01-17,15851,D,Checked-out,2008-01-12,2008-01-17,2008-01-18,,1,1,0,4468.257,446.833,478.004,4831.286,311.929,31.171,51.1,0.0,3,3.0,1.0,4468.257,1,4468.257
74795,2008-01-17,106638,I,Checked-out,2008-01-17,2008-01-17,2008-01-18,,1,1,0,6029.143,602.907,634.078,8406.972,311.929,31.171,2065.9,0.0,3,3.0,1.0,6029.143,1,6029.143
74753,2008-01-17,81445,NL,Checked-out,2008-01-15,2008-01-17,2008-01-18,,2,2,0,8936.514,893.666,956.008,9662.572,623.858,62.342,102.2,0.0,2,1.0,1.0,8936.514,2,4468.257
74722,2008-01-17,92155,HR,Checked-out,2008-01-12,2008-01-17,2008-01-18,,2,2,0,11629.484,1163.036,1287.72,13081.6,1247.716,124.684,204.4,0.0,2,2.0,1.0,11629.484,2,5814.742
74699,2008-01-17,38936,GB,Checked-out,2008-01-11,2008-01-17,2008-01-20,,1,1,0,9004.988,900.528,1178.731,15588.785,1247.716,124.684,5336.081,153.519,2,3.0,3.0,3001.6626666666666,1,3001.6626666666666
74810,2008-01-17,106653,GB,Checked-out,2008-01-17,2008-01-17,2008-01-22,,1,1,0,11882.429,1188.221,1219.392,12245.458,311.929,31.171,51.1,0.0,7,3.0,5.0,2376.4858,1,2376.4858
74724,2008-01-17,92155,HR,Checked-out,2008-01-12,2008-01-17,2008-01-18,,2,2,0,11629.484,1163.036,1287.72,13081.6,1247.716,124.684,204.4,0.0,2,2.0,1.0,11629.484,2,5814.742
74752,2008-01-17,106617,HR,Checked-out,2008-01-15,2008-01-17,2008-01-18,,1,1,0,4468.257,446.833,478.004,4831.286,311.929,31.171,51.1,0.0,2,4.0,1.0,4468.257,1,4468.257
74574,2008-01-18,44181,HR,Checked-out,2008-01-05,2008-01-18,2008-01-20,,1,1,0,2610.772,261.048,292.219,2973.801,311.929,31.171,51.1,0.0,3,2.0,2.0,1305.386,1,1305.386
74533,2008-01-18,619,HR,Checked-out,2008-01-04,2008-01-18,2008-01-20,,1,1,0,9819.084,981.996,1169.022,13836.858,1871.574,187.026,2146.2,0.0,2,10.0,2.0,4909.542,1,4909.542
74735,2008-01-18,105419,I,Checked-out,2008-01-13,2008-01-18,2008-01-20,,3,6,0,10540.47,1053.974,1178.804,11992.44,1247.57,124.83,204.4,0.0,5,3.0,2.0,5270.235,6,878.3725
74589,2008-01-18,619,HR,Checked-out,2008-01-08,2008-01-18,2008-01-24,,1,1,0,9819.084,981.996,1169.022,13836.858,1871.574,187.026,2146.2,0.0,2,10.0,6.0,1636.5140000000001,1,1636.5140000000001
74465,2008-01-18,48277,HR,Checked-out,2007-12-29,2008-01-18,2008-01-20,,1,1,0,3195.283,319.521,350.692,3558.312,311.929,31.171,51.1,0.0,3,2.0,2.0,1597.6415,1,1597.6415
74670,2008-01-18,101615,HR,Checked-out,2008-01-10,2008-01-18,2008-01-19,,6,6,0,20048.574,2004.726,2191.752,22226.748,1871.574,187.026,306.6,0.0,3,10.0,1.0,20048.574,6,3341.429
74672,2008-01-18,6414,HR,Checked-out,2008-01-10,2008-01-18,2008-01-19,,4,4,0,17847.04,1784.704,1909.388,19299.156,1247.716,124.684,204.4,0.0,2,10.0,1.0,17847.04,4,4461.76
74781,2008-01-19,107205,HR,Checked-out,2008-01-16,2008-01-19,2008-01-20,,1,1,0,4452.124,445.227,476.398,4815.153,311.929,31.171,51.1,0.0,3,4.0,1.0,4452.124,1,4452.124
74758,2008-01-19,81445,NL,Checked-out,2008-01-15,2008-01-19,2008-01-20,,1,2,0,5258.336,525.819,588.234,5984.321,623.785,62.415,102.2,0.0,5,1.0,1.0,5258.336,2,2629.168
74853,2008-01-19,560,HR,Checked-out,2008-01-19,2008-01-19,2008-01-20,,1,1,0,816.36,81.64,85.91,866.09,42.73,4.27,7.0,0.0,6,4.0,1.0,816.36,1,816.36
74779,2008-01-19,23589,I,Checked-out,2008-01-16,2008-01-19,2008-01-20,,1,1,0,2173.064,217.321,734.672,4732.663,311.929,31.171,2247.67,486.18,3,1.0,1.0,2173.064,1,2173.064
74020,2008-01-19,105854,HR,Checked-out,2007-12-08,2008-01-19,2008-01-21,,1,1,0,10528.717,1052.879,1084.05,10891.746,311.929,31.171,51.1,0.0,7,2.0,2.0,5264.3585,1,5264.3585
74880,2008-01-19,106679,I,Checked-out,2008-01-19,2008-01-19,2008-01-20,,1,1,0,4452.124,445.227,476.398,4815.153,311.929,31.171,51.1,0.0,3,3.0,1.0,4452.124,1,4452.124
74815,2008-01-19,86177,HR,Checked-out,2008-01-18,2008-01-19,2008-01-21,,1,2,0,1320.716,132.057,194.472,3616.201,623.785,62.415,1671.7,0.0,5,10.0,2.0,660.358,2,330.179
74861,2008-01-19,106670,HR,Checked-out,2008-01-19,2008-01-19,2008-01-20,,3,5,0,14968.796,1496.865,1744.992,17202.669,1559.499,156.001,674.374,92.126,2,3.0,1.0,14968.796,5,2993.7592
74844,2008-01-19,73541,I,Checked-out,2008-01-18,2008-01-19,2008-01-20,,1,2,0,5258.336,525.819,588.234,11846.221,623.785,62.415,5964.1,0.0,6,9.0,1.0,5258.336,2,2629.168
74882,2008-01-19,105875,I,Checked-out,2008-01-19,2008-01-19,2008-01-20,,1,2,0,11391.65,1139.238,1264.068,12843.62,1247.57,124.83,204.4,0.0,6,3.0,1.0,11391.65,2,5695.825
74881,2008-01-19,19272,HR,Checked-out,2008-01-19,2008-01-19,2008-01-20,,1,1,0,4452.124,445.227,476.398,4815.153,311.929,31.171,51.1,0.0,6,10.0,1.0,4452.124,1,4452.124
74697,2008-01-20,106585,HR,Checked-out,2008-01-11,2008-01-20,2008-01-21,,1,2,0,3605.47,360.547,422.962,4331.455,623.785,62.415,102.2,0.0,5,4.0,1.0,3605.47,2,1802.735
74871,2008-01-20,81445,NL,Checked-out,2008-01-19,2008-01-20,2008-01-21,,1,2,0,5258.336,525.819,588.234,5984.321,623.785,62.415,102.2,0.0,5,1.0,1.0,5258.336,2,2629.168
74777,2008-01-20,4323,HR,Checked-out,2008-01-16,2008-01-20,2008-01-23,,1,1,0,9710.46,971.046,1156.758,13240.448,935.714,93.586,2594.274,92.126,3,10.0,3.0,3236.8199999999997,1,3236.8199999999997
74886,2008-01-20,84836,HR,Checked-out,2008-01-20,2008-01-20,2008-01-21,,1,2,0,946.36,94.64,196.6,1940.4,85.45,8.55,908.59,93.41,7,4.0,1.0,946.36,2,473.18
74441,2008-01-20,4323,HR,Checked-out,2007-12-28,2008-01-20,2008-01-24,,1,2,0,9710.46,971.046,1156.758,13240.448,935.714,93.586,2594.274,92.126,5,10.0,4.0,2427.615,2,1213.8075
74884,2008-01-20,106689,I,Checked-out,2008-01-20,2008-01-20,2008-01-21,,1,2,0,773.64,77.36,85.91,873.09,85.45,8.55,14.0,0.0,6,3.0,1.0,773.64,2,386.82
74888,2008-01-20,88880,HR,Checked-out,2008-01-20,2008-01-20,2008-01-21,,1,1,0,4452.124,445.227,476.398,4815.153,311.929,31.171,51.1,0.0,5,4.0,1.0,4452.124,1,4452.124
74874,2008-01-20,106678,HR,Checked-out,2008-01-19,2008-01-20,2008-01-21,,1,1,0,521.37,52.13,56.4,571.1,42.73,4.27,7.0,0.0,3,4.0,1.0,521.37,1,521.37
74829,2008-01-20,106493,HR,Checked-out,2008-01-18,2008-01-20,2008-01-21,,1,1,0,4452.124,445.227,476.398,4815.153,311.929,31.171,51.1,0.0,2,2.0,1.0,4452.124,1,4452.124
74811,2008-01-20,55165,F,Checked-out,2008-01-18,2008-01-20,2008-01-21,,1,2,0,5209.645,521.001,583.416,5935.63,623.785,62.415,102.2,0.0,5,3.0,1.0,5209.645,2,2604.8225
74802,2008-01-20,47157,HR,Checked-out,2008-01-17,2008-01-20,2008-01-22,,2,2,0,6668.112,666.782,729.124,7394.17,623.858,62.342,102.2,0.0,2,3.0,2.0,3334.056,2,1667.028
74887,2008-01-20,70083,I,Checked-out,2008-01-20,2008-01-20,2008-01-21,,1,2,0,946.36,94.64,103.19,1045.81,85.45,8.55,14.0,0.0,6,3.0,1.0,946.36,2,473.18
74662,2008-01-20,106563,USA,Checked-out,2008-01-10,2008-01-20,2008-01-22,,3,6,0,21462.657,2146.2,2333.445,23640.612,1871.355,187.245,306.6,0.0,6,3.0,2.0,10731.3285,6,1788.55475
74818,2008-01-20,92155,HR,Checked-out,2008-01-18,2008-01-20,2008-01-23,,1,2,0,1077.626,107.748,170.163,1803.611,623.785,62.415,102.2,0.0,5,3.0,3.0,359.20866666666666,2,179.60433333333333
74890,2008-01-21,72663,HR,Checked-out,2008-01-21,2008-01-21,2008-01-22,,1,1,0,5049.44,504.9,551.87,5596.47,470.03,46.97,77.0,0.0,2,10.0,1.0,5049.44,1,5049.44
74891,2008-01-21,80771,I,Checked-out,2008-01-21,2008-01-21,2008-01-22,,1,2,0,773.64,77.36,85.91,1448.09,85.45,8.55,589.0,0.0,6,3.0,1.0,773.64,2,386.82
74605,2008-01-21,106533,I,Checked-out,2008-01-08,2008-01-21,2008-01-25,,1,1,0,4452.124,445.227,608.017,5413.534,311.929,31.171,649.481,131.619,3,3.0,4.0,1113.031,1,1113.031
74885,2008-01-21,92809,SGP,Checked-out,2008-01-20,2008-01-21,2008-01-25,,1,1,0,3544.09,354.42,401.39,4091.12,470.03,46.97,77.0,0.0,2,10.0,4.0,886.0225,1,886.0225
74833,2008-01-21,92809,SGP,Checked-out,2008-01-18,2008-01-21,2008-01-22,,1,1,0,3544.09,354.42,401.39,4091.12,470.03,46.97,77.0,0.0,3,10.0,1.0,3544.09,1,3544.09
74631,2008-01-21,619,HR,Checked-out,2008-01-09,2008-01-21,2008-01-25,,2,2,0,6530.58,652.912,904.762,9687.83,1247.716,124.684,1909.534,127.166,3,10.0,4.0,1632.645,2,816.3225
74773,2008-01-21,106493,HR,Checked-out,2008-01-16,2008-01-21,2008-01-23,,1,1,0,8886.144,888.629,1251.001,13363.672,935.714,93.586,3541.814,268.786,2,2.0,2.0,4443.072,1,4443.072
74651,2008-01-21,6414,HR,Checked-out,2008-01-10,2008-01-21,2008-01-23,,2,2,0,8904.248,890.454,952.796,9630.306,623.858,62.342,102.2,0.0,3,10.0,2.0,4452.124,2,2226.062
74733,2008-01-21,106493,HR,Checked-out,2008-01-12,2008-01-21,2008-01-25,,1,2,0,8886.144,888.629,1251.001,13363.672,935.714,93.586,3541.814,268.786,5,2.0,4.0,2221.536,2,1110.768
74889,2008-01-21,76298,HR,Checked-out,2008-01-21,2008-01-21,2008-01-22,,1,1,0,816.36,81.64,98.53,923.47,42.73,4.27,64.38,12.62,5,4.0,1.0,816.36,1,816.36
74876,2008-01-21,93274,HR,Checked-out,2008-01-19,2008-01-21,2008-01-22,,1,1,0,3188.202,318.791,349.962,3551.231,311.929,31.171,51.1,0.0,3,2.0,1.0,3188.202,1,3188.202
74604,2008-01-21,106530,HR,Checked-out,2008-01-08,2008-01-21,2008-01-24,,1,1,0,1157.27,115.73,149.55,1341.35,42.73,4.27,141.35,29.55,6,3.0,3.0,385.75666666666666,1,385.75666666666666
74841,2008-01-21,72663,HR,Checked-out,2008-01-18,2008-01-21,2008-01-22,,1,1,0,5049.44,504.9,551.87,5596.47,470.03,46.97,77.0,0.0,2,10.0,1.0,5049.44,1,5049.44
74828,2008-01-22,55165,F,Checked-out,2008-01-18,2008-01-22,2008-01-23,,1,1,0,4438.692,443.84,475.011,4801.721,311.929,31.171,51.1,0.0,2,3.0,1.0,4438.692,1,4438.692
74899,2008-01-22,46074,HR,Checked-out,2008-01-22,2008-01-22,2008-01-23,,1,1,0,4463.074,446.322,477.493,4826.103,311.929,31.171,51.1,0.0,3,10.0,1.0,4463.074,1,4463.074
74920,2008-01-22,72655,HR,Checked-out,2008-01-22,2008-01-22,2008-01-23,,1,2,0,946.36,94.64,103.19,1045.81,85.45,8.55,14.0,0.0,6,4.0,1.0,946.36,2,473.18
74806,2008-01-22,105785,HR,Checked-out,2008-01-17,2008-01-22,2008-01-24,,1,1,0,4463.074,446.322,477.493,4826.103,311.929,31.171,51.1,0.0,2,10.0,2.0,2231.537,1,2231.537
74771,2008-01-22,104743,IL,Checked-out,2008-01-16,2008-01-22,2008-01-24,,1,1,0,4463.074,446.322,477.493,4826.103,311.929,31.171,51.1,0.0,3,3.0,2.0,2231.537,1,2231.537
74867,2008-01-22,23589,I,Checked-out,2008-01-19,2008-01-22,2008-01-25,,1,1,0,2869.119,286.89,318.061,3232.148,311.929,31.171,51.1,0.0,3,1.0,3.0,956.373,1,956.373
74839,2008-01-22,57442,HR,Checked-out,2008-01-18,2008-01-22,2008-01-24,,1,1,0,4463.074,446.322,477.493,4826.103,311.929,31.171,51.1,0.0,3,10.0,2.0,2231.537,1,2231.537
74906,2008-01-22,50191,HR,Checked-out,2008-01-22,2008-01-22,2008-01-23,,3,3,0,13389.222,1338.966,1432.479,14478.309,935.787,93.513,153.3,0.0,3,10.0,1.0,13389.222,3,4463.074
74905,2008-01-22,106724,HR,Checked-out,2008-01-22,2008-01-22,2008-01-23,,2,3,0,9734.842,973.528,1067.114,10823.856,935.714,93.586,153.3,0.0,3,4.0,1.0,9734.842,3,3244.9473333333335
74923,2008-01-22,105459,HR,Checked-out,2008-01-22,2008-01-22,2008-01-23,,2,3,0,9734.842,973.528,1067.114,10823.856,935.714,93.586,153.3,0.0,3,10.0,1.0,9734.842,3,3244.9473333333335
74822,2008-01-22,72663,HR,Checked-out,2008-01-18,2008-01-22,2008-01-23,,1,1,0,2552.55,255.255,278.74,2826.065,235.015,23.485,38.5,0.0,2,10.0,1.0,2552.55,1,2552.55
74692,2008-01-22,106583,D,Checked-out,2008-01-11,2008-01-22,2008-01-23,,3,3,0,13389.222,1338.966,1432.479,14478.309,935.787,93.513,153.3,0.0,3,3.0,1.0,13389.222,3,4463.074
74924,2008-01-22,86177,HR,Checked-out,2008-01-22,2008-01-22,2008-01-23,,1,1,0,1393.424,139.357,170.528,3340.553,311.929,31.171,1635.2,0.0,5,10.0,1.0,1393.424,1,1393.424
74870,2008-01-22,75773,HR,Checked-out,2008-01-19,2008-01-22,2008-01-23,,1,1,0,4463.074,446.322,477.493,4826.103,311.929,31.171,51.1,0.0,3,10.0,1.0,4463.074,1,4463.074
74897,2008-01-23,29370,HR,Checked-out,2008-01-22,2008-01-23,2008-01-24,,2,3,0,10869.846,1087.043,1331.593,12866.396,1247.643,124.757,748.907,119.793,3,10.0,1.0,10869.846,3,3623.2819999999997
74944,2008-01-23,106750,I,Checked-out,2008-01-23,2008-01-23,2008-01-25,,1,1,0,6014.47,601.447,632.618,6377.499,311.929,31.171,51.1,0.0,5,3.0,2.0,3007.235,1,3007.235
74961,2008-01-23,106762,AUS,Checked-out,2008-01-23,2008-01-23,2008-01-24,,1,2,0,946.36,94.64,103.19,1195.81,85.45,8.55,164.0,0.0,6,3.0,1.0,946.36,2,473.18
74927,2008-01-23,106742,GR,Checked-out,2008-01-23,2008-01-23,2008-01-25,,1,1,0,4457.161,445.738,476.909,8944.69,311.929,31.171,4175.6,0.0,2,3.0,2.0,2228.5805,1,2228.5805
74960,2008-01-23,106595,HR,Checked-out,2008-01-23,2008-01-23,2008-01-25,,1,1,0,4457.161,445.738,491.363,4886.036,311.929,31.171,116.946,14.454,3,4.0,2.0,2228.5805,1,2228.5805
74930,2008-01-23,74448,HR,Checked-out,2008-01-23,2008-01-23,2008-01-24,,1,1,0,4457.161,445.738,476.909,4820.19,311.929,31.171,51.1,0.0,2,2.0,1.0,4457.161,1,4457.161
74762,2008-01-23,73140,HR,Checked-out,2008-01-15,2008-01-23,2008-01-25,,1,1,0,4457.161,445.738,476.909,4820.19,311.929,31.171,51.1,0.0,2,10.0,2.0,2228.5805,1,2228.5805
74913,2008-01-23,23589,I,Checked-out,2008-01-22,2008-01-23,2008-01-25,,1,1,0,8595.531,859.575,953.088,9684.618,935.787,93.513,153.3,0.0,3,1.0,2.0,4297.7655,1,4297.7655
74751,2008-01-23,18225,I,Checked-out,2008-01-15,2008-01-23,2008-01-26,,1,1,0,2851.307,285.138,316.309,3214.336,311.929,31.171,51.1,0.0,7,3.0,3.0,950.4356666666666,1,950.4356666666666
74935,2008-01-23,92809,SGP,Checked-out,2008-01-23,2008-01-23,2008-01-24,,1,1,0,3583.58,358.38,411.95,5804.81,470.03,46.97,1751.2,6.6,3,10.0,1.0,3583.58,1,3583.58
74954,2008-01-23,106756,SLO,Checked-out,2008-01-23,2008-01-23,2008-01-24,,2,2,0,12028.94,1202.894,1265.236,17215.298,623.858,62.342,4562.5,0.0,5,3.0,1.0,12028.94,2,6014.47
74746,2008-01-23,34842,HR,Checked-out,2008-01-14,2008-01-23,2008-01-24,,2,2,0,7649.232,764.894,827.236,8375.29,623.858,62.342,102.2,0.0,2,10.0,1.0,7649.232,2,3824.616
74945,2008-01-23,105459,HR,Checked-out,2008-01-23,2008-01-23,2008-01-24,,1,1,0,4457.161,445.738,491.509,4878.59,311.929,31.171,109.5,14.6,3,10.0,1.0,4457.161,1,4457.161
74914,2008-01-23,23589,I,Checked-out,2008-01-22,2008-01-23,2008-01-25,,1,1,0,8595.531,859.575,953.088,9684.618,935.787,93.513,153.3,0.0,3,1.0,2.0,4297.7655,1,4297.7655
74898,2008-01-23,87782,I,Checked-out,2008-01-22,2008-01-23,2008-01-25,,1,1,0,4457.161,445.738,476.909,5951.69,311.929,31.171,1182.6,0.0,3,3.0,2.0,2228.5805,1,2228.5805
74900,2008-01-23,29370,HR,Checked-out,2008-01-22,2008-01-23,2008-01-25,,1,1,0,10869.846,1087.043,1331.593,12866.396,1247.643,124.757,748.907,119.793,3,10.0,2.0,5434.923,1,5434.923
74902,2008-01-23,6414,HR,Checked-out,2008-01-22,2008-01-23,2008-01-24,,1,1,0,4457.161,445.738,476.909,4820.19,311.929,31.171,51.1,0.0,3,10.0,1.0,4457.161,1,4457.161
74952,2008-01-23,106752,SLO,Checked-out,2008-01-23,2008-01-23,2008-01-24,,2,2,0,8914.322,891.476,953.818,10647.78,623.858,62.342,1109.6,0.0,5,3.0,1.0,8914.322,2,4457.161
74919,2008-01-24,106728,HR,Checked-out,2008-01-22,2008-01-24,2008-01-25,,1,1,0,4451.321,445.154,568.451,5233.224,311.929,31.171,469.974,92.126,2,10.0,1.0,4451.321,1,4451.321
74851,2008-01-24,38936,GB,Checked-out,2008-01-19,2008-01-24,2008-01-26,,1,1,0,6725.928,672.549,770.442,14032.425,935.787,93.513,6370.71,4.38,2,3.0,2.0,3362.964,1,3362.964
74963,2008-01-24,29367,HR,Checked-out,2008-01-24,2008-01-24,2008-01-25,,2,2,0,8902.642,890.308,952.65,9628.7,623.858,62.342,102.2,0.0,2,10.0,1.0,8902.642,2,4451.321
74681,2008-01-24,7557,I,Checked-out,2008-01-11,2008-01-24,2008-01-25,,1,1,0,4451.321,445.154,476.325,4814.35,311.929,31.171,51.1,0.0,3,9.0,1.0,4451.321,1,4451.321
74864,2008-01-24,42306,I,Checked-out,2008-01-19,2008-01-24,2008-01-25,,4,4,0,17805.284,1780.616,1905.3,19257.4,1247.716,124.684,204.4,0.0,3,9.0,1.0,17805.284,4,4451.321
74937,2008-01-24,106748,HR,Checked-out,2008-01-23,2008-01-24,2008-01-25,,1,1,0,4743.029,474.281,505.452,5106.058,311.929,31.171,51.1,0.0,3,3.0,1.0,4743.029,1,4743.029
74940,2008-01-24,89283,HR,Checked-out,2008-01-23,2008-01-24,2008-01-25,,2,2,0,8902.642,890.308,952.65,9628.7,623.858,62.342,102.2,0.0,3,10.0,1.0,8902.642,2,4451.321
74916,2008-01-24,81445,NL,Checked-out,2008-01-22,2008-01-24,2008-01-25,,1,1,0,4451.321,445.154,476.325,4814.35,311.929,31.171,51.1,0.0,5,1.0,1.0,4451.321,1,4451.321
74971,2008-01-24,90328,HR,Checked-out,2008-01-24,2008-01-24,2008-01-25,,1,1,0,3187.618,318.791,349.962,3550.647,311.929,31.171,51.1,0.0,2,3.0,1.0,3187.618,1,3187.618
